-2.45,-0.78,7.35
-2.35,-0.69,7.16
-2.16,-0.59,7.26
-1.86,-0.59,7.26
-1.77,-0.39,7.45
-1.77,0.00,7.55
-1.96,0.10,7.94
-2.16,0.20,8.14
-2.16,0.10,8.43
-1.86,0.20,8.73
-1.27,0.10,9.12
-0.88,0.00,9.32
-0.49,-0.10,9.51
-0.29,-0.29,9.71
-0.10,-0.49,10.00
0.29,-0.59,10.20
0.49,-0.39,10.40
0.39,-0.20,10.49
0.20,0.00,10.49
0.00,0.10,10.40
-0.10,0.10,10.30
-0.59,0.20,10.00
-1.08,0.10,9.81
-1.18,0.10,9.51
-1.18,0.10,9.32
-1.37,0.00,9.22
-1.08,-0.20,9.12
-0.98,-0.20,9.12
-0.88,-0.39,9.12
-0.69,-0.59,9.32
-0.49,-0.49,9.41
-0.78,0.00,9.90
-0.98,0.29,10.20
-1.18,0.59,10.40
-1.27,0.69,10.79
-1.27,0.69,10.98
-1.08,0.78,11.08
-0.78,0.88,11.38
-0.78,1.08,11.47
-1.57,1.27,11.57
-3.04,0.88,11.08
-3.92,0.00,10.69
-3.24,-0.69,11.18
-1.77,-1.18,11.57
0.00,-1.27,12.16
1.57,-1.37,12.36
2.94,-1.86,12.26
4.22,-2.16,12.06
4.71,-1.96,11.57
4.41,-1.37,11.18
3.63,-0.78,10.59
2.26,-0.39,9.90
0.78,0.00,9.12
-0.69,0.29,8.34
-2.26,0.20,7.65
-3.04,-0.10,7.26
-3.14,-0.49,7.16
-2.16,-1.27,7.06
-0.69,-2.16,7.35
-0.20,-2.45,7.45
0.49,-2.75,7.65
1.27,-3.14,7.94
1.77,-3.14,8.24
1.86,-2.94,8.53
1.77,-2.45,8.83
1.86,-2.16,9.02
1.77,-2.35,9.12
1.67,-2.35,9.22
1.77,-2.26,9.32
1.86,-2.16,9.61
1.96,-2.06,9.81
1.96,-1.57,9.90
1.77,-1.27,10.10
1.47,-0.78,10.30
0.98,-0.39,10.40
0.69,-0.20,10.30
0.29,-0.20,10.10
0.00,-0.39,9.90
-0.10,-0.69,9.61
-0.20,-0.88,9.41
-0.10,-1.08,9.22
0.00,-1.37,9.22
0.20,-1.57,9.02
0.39,-1.86,8.83
0.78,-2.16,8.83
0.98,-2.16,8.92
1.18,-2.16,8.92
1.47,-2.16,9.22
1.67,-2.26,9.32
1.77,-2.35,9.32
1.18,-2.16,9.41
0.98,-2.06,9.41
0.69,-2.26,9.41
0.69,-2.16,9.41
0.69,-2.06,9.41
0.69,-2.16,9.51
0.59,-2.26,9.41
0.39,-2.35,9.41
0.10,-2.35,9.41
0.10,-2.26,9.41
0.00,-2.35,9.41
0.00,-2.26,9.41
0.00,-2.16,9.51
0.10,-2.06,9.71
0.20,-2.26,9.61
0.29,-2.55,9.51
0.29,-2.84,9.32
0.39,-2.94,9.12
0.49,-2.94,9.22
0.29,-2.84,9.22
0.10,-2.84,9.12
0.00,-3.24,9.12
0.00,-3.14,9.22
0.29,-3.24,9.32
0.20,-3.14,9.41
0.20,-2.94,9.61
0.10,-3.04,9.51
0.29,-2.84,9.61
0.49,-2.75,9.71
0.39,-2.26,9.71
0.10,-2.06,9.61
-0.10,-1.96,9.41
0.00,-2.06,9.32
0.00,-2.16,9.22
0.10,-2.16,9.12
0.00,-2.16,9.02
-0.10,-2.45,8.83
-0.20,-2.55,8.92
-0.39,-2.55,8.83
-0.39,-2.26,8.92
-0.59,-1.96,8.92
-0.78,-1.96,9.02
-0.78,-2.06,9.12
-0.69,-2.16,9.12
-0.49,-2.26,9.22
-0.29,-2.45,9.32
0.00,-2.75,9.41
0.00,-2.94,9.12
0.00,-2.65,9.41
-0.10,-2.16,9.71
-0.20,-1.96,9.61
-0.39,-2.16,9.41
-0.98,-2.16,9.41
-1.27,-1.67,9.32
-1.96,-1.57,9.32
-2.16,-1.67,9.02
-2.35,-1.77,9.41
-2.45,-1.47,10.10
-2.55,-0.98,10.89
-2.45,-0.78,11.38
-1.86,-0.88,11.96
-0.29,-1.37,12.55
1.67,-1.86,13.04
4.02,-2.06,13.53
5.79,-1.67,13.44
5.98,-1.47,13.14
5.69,-0.98,12.55
5.10,-0.78,11.47
4.22,-0.78,10.49
3.24,-0.59,9.41
2.55,-0.29,8.53
1.96,-0.49,7.55
1.57,-0.69,6.67
1.08,-0.78,6.18
0.78,-0.78,5.88
0.49,-0.69,5.79
0.10,-0.49,5.69
-0.10,-0.39,5.79
-0.29,-0.20,6.28
-0.29,0.39,7.06
-0.39,0.98,7.94
-0.39,1.37,8.43
-0.20,1.77,9.02
0.00,2.16,9.81
0.20,2.75,10.59
0.78,2.75,11.18
1.57,2.84,11.57
2.26,2.84,11.87
2.75,2.65,12.16
3.33,2.16,12.26
3.53,1.77,12.16
3.63,1.37,11.96
3.33,1.08,11.67
2.94,1.08,11.28
2.35,0.78,10.59
1.67,0.59,10.10
0.88,0.88,9.61
0.59,0.88,9.41
0.20,1.08,9.12
0.00,0.98,8.73
-0.20,1.18,8.34
-0.59,1.08,8.24
-0.69,0.88,7.94
-0.59,0.59,7.85
-0.39,0.59,7.75
-0.39,0.59,7.75
-0.49,0.78,7.75
-0.78,0.88,7.75
-1.08,1.18,7.85
-1.18,1.27,7.94
-1.37,1.27,8.14
-1.67,1.27,8.34
-1.67,1.27,8.83
-1.57,1.37,9.12
-1.18,1.27,9.51
-0.69,1.18,9.90
-0.10,1.18,10.40
0.29,0.98,10.79
0.59,0.98,11.08
0.69,0.98,11.28
0.69,0.78,11.18
0.69,0.69,11.08
0.69,0.59,10.98
0.59,0.49,10.69
0.49,0.39,10.40
0.39,0.20,9.90
0.29,0.00,9.51
0.10,-0.10,9.22
-0.10,-0.20,9.12
-0.29,-0.29,8.83
-0.59,-0.29,8.92
-0.78,-0.29,9.02
-0.98,-0.10,9.12
-1.18,0.00,9.41
-1.27,0.00,9.51
-1.08,-0.10,9.61
-0.78,-0.20,10.00
-0.39,-0.29,10.20
0.00,0.00,10.49
0.20,0.00,10.69
0.29,0.00,10.89
0.29,0.20,10.89
-0.10,0.59,11.18
-0.98,0.49,10.98
-2.06,0.00,10.79
-2.16,-0.10,10.89
-1.96,-0.20,11.28
-0.88,-0.20,11.67
0.49,-0.39,11.96
1.67,-0.78,11.96
2.45,-1.27,11.96
2.55,-1.67,11.87
2.26,-1.96,11.77
1.86,-2.16,11.67
1.77,-1.86,11.57
1.37,-1.18,11.57
1.08,-0.69,11.28
0.69,-0.69,10.69
0.59,-0.98,10.20
0.10,-0.78,9.71
1.08,-2.26,8.53
0.39,-2.06,7.94
0.49,-1.86,7.35
0.10,-0.69,7.55
1.37,-2.45,6.86
0.39,-1.47,6.57
0.29,-1.27,6.57
0.00,-1.27,6.28
-0.39,-1.37,6.28
-0.49,-1.77,6.28
0.00,-2.26,6.18
0.29,-2.84,6.18
0.39,-3.24,6.28
0.69,-3.82,6.47
0.78,-4.22,6.67
0.88,-4.31,7.35
1.18,-4.02,8.04
1.27,-3.63,8.63
0.98,-2.94,9.41
0.29,-1.96,10.30
-0.29,-1.08,11.38
-0.88,-0.29,12.26
-1.08,0.20,12.94
-0.69,0.39,13.53
0.29,0.39,13.73
1.57,0.10,13.83
2.65,-0.20,13.63
3.24,-0.49,13.34
3.43,-0.20,12.75
3.04,-0.20,11.77
2.26,-0.39,10.79
1.47,-0.39,9.51
0.39,-0.10,8.63
-0.20,0.00,8.14
-0.88,-0.20,7.45
-1.27,-0.69,6.77
-1.37,-1.18,6.18
-1.27,-1.57,5.79
-1.08,-1.86,5.69
-0.78,-1.96,5.69
-0.49,-2.16,5.79
-0.49,-2.16,6.08
-0.49,-2.26,6.47
-0.20,-1.96,6.86
-0.20,-1.77,7.35
-0.39,-1.57,7.85
-0.59,-1.27,8.43
-0.69,-0.88,9.22
-0.98,-0.59,9.71
-1.18,-0.59,10.10
-1.37,-0.39,10.49
-1.37,-0.20,10.89
-1.27,0.10,11.18
-1.18,0.10,11.57
-0.98,0.00,11.38
-0.78,-0.29,11.08
-0.49,-0.59,10.98
-0.20,-0.78,10.79
-0.20,-0.78,10.59
-0.29,-0.88,10.30
-0.39,-0.78,9.90
-0.59,-0.78,9.61
-0.78,-0.49,9.51
-0.98,-0.39,9.32
-1.27,-0.59,9.02
-1.47,-0.59,8.83
-1.57,-0.69,8.83
-1.57,-0.78,8.83
-1.57,-0.88,8.92
-1.57,-0.88,9.02
-1.47,-0.69,9.41
-1.27,-0.59,9.71
-1.08,-0.69,10.00
-0.98,-0.59,10.30
-0.88,-0.59,10.49
-0.78,-0.49,10.79
-0.98,-0.39,10.98
-0.98,-0.49,11.18
-0.88,-0.39,11.47
-0.78,0.10,11.96
-2.45,0.78,12.06
-3.24,0.69,11.87
-3.53,0.59,11.77
-2.94,0.39,12.16
-1.96,1.08,12.94
-1.86,1.86,13.53
-2.45,2.26,13.53
-2.75,1.57,12.85
-1.47,0.00,12.26
0.59,-1.47,11.67
2.94,-2.65,11.57
4.61,-3.14,11.57
5.98,-3.04,11.28
6.18,-3.14,10.59
6.47,-2.45,9.81
5.98,-1.96,9.12
4.71,-0.59,8.43
4.12,-0.20,7.94
2.75,0.10,6.67
2.26,0.00,6.18
1.67,0.00,5.59
0.98,-0.20,4.90
0.29,-0.39,4.51
-0.49,-0.29,4.31
-1.37,0.10,4.61
-2.26,0.78,4.90
-2.84,1.57,5.69
-3.33,2.45,6.67
-3.33,3.04,7.55
-2.94,3.24,8.43
-2.35,3.33,9.32
-1.67,3.43,10.40
0.10,3.14,11.38
1.08,2.84,11.77
2.35,2.26,12.26
3.43,1.47,12.65
4.12,0.39,12.75
4.31,-0.20,12.36
4.12,-0.59,12.26
3.73,-0.59,11.87
2.65,-0.39,11.47
1.37,-0.29,10.98
0.39,-0.20,10.59
-0.10,0.00,10.10
-0.59,0.20,9.81
-0.98,0.20,9.51
-1.18,0.29,9.12
-1.27,0.00,8.53
-1.37,-0.20,8.14
-1.37,-0.29,7.94
-1.18,-2.45,7.16
-1.18,0.10,7.65
-0.78,0.00,7.55
-0.78,-0.29,7.55
-0.20,-0.20,7.65
-0.29,0.20,7.94
0.20,-0.39,7.94
-0.69,0.29,8.14
-0.88,0.39,8.34
-1.18,1.27,9.02
-0.88,0.78,9.41
-1.18,1.57,9.81
-0.78,1.37,10.10
-0.29,1.18,10.49
0.49,1.18,10.79
0.69,1.18,10.89
0.78,1.18,10.98
0.69,1.08,10.98
0.39,0.88,10.79
0.00,0.78,10.69
-0.29,0.78,10.49
-0.49,0.69,10.40
-0.78,0.59,10.40
-1.18,0.49,10.20
-1.27,0.49,10.10
-1.27,0.69,10.30
-1.18,0.78,10.30
-1.08,0.69,10.30
-1.18,0.78,10.20
-1.08,0.98,10.40
-1.18,1.08,10.49
-1.18,1.27,10.59
-1.67,1.77,10.49
-2.84,1.77,10.40
-4.12,1.47,10.59
-4.31,1.27,10.89
-3.53,1.18,11.47
-2.35,0.98,11.77
-0.69,0.69,12.06
0.59,0.20,12.16
1.77,-0.29,12.16
2.16,-0.88,12.06
1.96,-0.98,11.87
1.57,-0.78,11.77
1.18,-0.69,11.47
1.08,-0.59,11.08
1.18,-0.88,10.40
1.18,-1.18,10.10
1.27,-1.27,9.51
1.47,-1.08,8.92
1.47,-0.88,8.43
1.37,-0.69,7.94
1.18,-0.49,7.35
0.69,-0.39,6.86
0.00,-0.59,6.47
-0.59,-0.29,6.18
-1.27,-0.20,5.88
-1.37,-0.39,5.69
-1.77,-0.59,5.49
-2.35,-0.78,5.59
-2.45,-1.18,5.59
-2.06,-1.77,6.28
-1.18,-1.47,6.96
-0.88,-1.18,7.55
-0.88,-0.78,8.04
-1.08,-0.69,8.73
-1.37,-0.29,9.51
-1.67,0.10,10.40
-1.77,0.59,11.28
-1.57,1.08,12.16
-0.78,1.37,13.04
0.39,1.57,13.63
1.86,1.37,14.02
3.14,1.18,14.02
4.22,0.78,13.83
4.51,0.69,13.14
3.92,0.69,12.26
2.94,0.39,10.89
1.67,0.69,9.61
1.08,0.98,9.12
0.00,1.37,8.34
-0.88,1.67,7.55
-1.96,1.77,6.77
-3.04,1.86,6.08
-3.73,1.86,5.49
-4.22,1.47,5.10
-4.31,1.18,5.00
-4.31,0.98,5.00
-3.92,0.69,5.00
-3.33,0.20,5.39
-2.75,-0.10,5.88
-2.16,-0.39,6.18
-1.96,-0.49,6.77
-1.77,-0.49,7.55
-1.47,-0.49,8.34
-1.27,-0.39,8.73
-1.18,-0.10,9.81
-1.18,0.00,10.30
-1.18,0.20,10.89
-1.08,0.39,11.47
-0.98,0.49,11.87
-0.98,0.49,12.06
-1.08,0.49,12.26
-1.18,0.39,12.26
-1.37,0.49,12.26
-1.77,0.88,12.16
-2.06,0.88,11.87
-2.16,0.78,11.57
-2.16,0.49,11.18
-1.96,0.29,10.79
-2.75,2.65,13.34
-1.37,1.47,13.14
-0.29,1.08,13.14
0.78,0.59,13.04
2.45,-0.10,12.75
3.92,-0.88,12.06
4.51,-1.47,11.38
4.61,-1.77,10.49
4.41,-1.77,9.51
4.22,-1.67,8.63
3.82,-1.77,7.75
3.73,-1.77,7.06
3.24,-1.57,6.37
2.35,-0.88,5.59
0.88,-0.29,4.90
0.20,0.00,4.61
-0.69,0.20,4.02
-1.96,0.29,3.63
-2.94,0.69,3.43
-3.92,1.27,3.73
-4.81,2.26,4.41
-5.59,3.33,5.39
-6.18,4.41,6.47
-6.18,5.00,7.85
-5.59,5.39,9.12
-4.41,5.79,10.30
-2.26,5.59,11.28
-0.29,4.90,11.96
1.77,3.73,12.75
4.02,1.77,12.94
6.08,0.00,13.24
6.47,-0.88,13.44
6.77,-1.27,13.24
6.67,-1.57,13.04
5.39,-1.27,12.94
3.63,-0.88,12.26
2.35,-0.78,11.57
0.98,-0.39,11.08
0.00,0.00,10.59
-0.88,0.00,10.00
-1.57,0.20,9.32
-2.35,0.00,8.63
-2.94,0.00,8.14
-3.24,0.29,7.65
-3.53,0.29,7.26
-3.43,0.20,6.86
-2.94,0.10,6.77
-2.84,0.29,6.77
-2.65,0.29,6.77
-2.55,0.20,6.96
-2.45,0.49,7.06
-2.35,0.88,7.55
-2.55,1.27,7.85
-2.75,1.57,8.34
-2.75,1.77,8.83
-2.55,1.86,9.32
-2.16,1.96,9.81
-1.57,1.86,10.20
-1.08,1.77,10.59
-0.39,1.27,10.69
0.10,0.78,10.79
0.39,0.29,10.89
0.59,0.20,10.89
0.59,0.29,10.79
0.20,0.69,10.79
-0.39,0.88,10.69
-0.88,1.08,10.40
-1.18,1.37,10.30
-1.57,1.37,10.00
-1.57,1.18,9.81
-1.57,0.98,9.51
-1.77,0.88,9.41
-1.96,1.08,9.41
-2.16,1.67,9.51
-2.35,1.96,9.61
-2.94,2.45,9.51
-4.41,2.45,9.32
-5.98,1.67,9.12
-6.37,1.18,9.41
-5.69,0.98,9.81
-4.31,0.88,10.59
-2.84,0.88,11.28
-2.45,0.59,11.57
-2.45,0.00,11.87
-2.26,-0.39,12.36
-1.18,-0.69,12.75
0.00,-0.39,13.24
1.18,0.00,13.63
2.55,0.00,13.34
3.33,-0.10,12.65
3.43,-0.49,11.77
3.24,-0.88,10.59
3.24,-1.18,9.51
3.04,-0.98,8.53
2.45,-0.69,7.65
1.96,-0.49,7.26
0.78,-0.20,6.18
0.10,0.00,5.88
-0.78,0.00,5.59
-1.77,0.10,5.20
-2.45,0.29,5.00
-3.04,0.39,5.10
-3.24,0.29,5.39
-3.14,0.39,5.79
-2.75,0.39,6.47
-2.06,0.59,7.16
-1.77,0.69,7.94
-1.37,0.88,8.73
-1.08,1.18,9.81
-0.78,1.77,11.18
-0.29,2.35,12.36
0.20,2.55,12.85
0.88,2.75,13.34
1.47,2.84,13.83
1.96,2.55,13.73
2.26,1.86,13.44
2.35,1.27,12.65
1.86,0.88,11.96
1.08,0.59,11.08
0.59,0.29,10.20
0.00,0.29,9.51
-0.59,0.49,8.83
-1.37,0.98,8.34
-2.06,1.18,7.85
-2.75,1.57,7.45
-3.73,1.67,6.96
-4.12,1.47,6.57
-4.12,1.37,6.37
-4.12,1.27,6.37
-4.02,0.98,6.37
-3.43,0.69,6.67
-2.75,0.59,6.96
-2.35,0.69,7.45
-1.96,0.88,7.75
-1.77,0.78,8.04
-1.57,0.78,8.43
-1.37,0.88,8.73
-1.18,1.08,9.22
-0.98,1.27,9.71
-0.98,1.37,10.00
-0.98,1.57,10.30
-0.98,1.67,10.40
-0.98,1.86,10.49
-0.98,1.86,10.49
-1.08,1.86,10.30
-1.18,1.77,10.00
-1.47,1.77,9.81
-1.77,1.77,9.61
-2.16,1.67,9.41
-2.26,1.47,9.22
-2.35,1.47,9.02
-2.26,1.47,9.12
-2.16,1.47,9.22
-1.86,1.37,9.22
-1.57,1.18,9.32
-1.18,0.88,9.41
-0.78,0.88,9.61
-0.29,0.98,9.81
0.00,1.08,10.00
0.00,1.08,10.10
0.00,1.27,10.10
-0.49,1.47,10.10
-1.86,1.67,9.90
-3.43,1.57,9.71
-4.31,1.77,9.81
-4.41,2.16,10.40
-3.82,2.45,11.18
-3.24,2.84,11.87
-3.14,2.94,12.16
-2.94,2.26,11.96
-2.06,1.47,12.16
-0.29,0.88,12.55
1.57,0.69,12.85
3.14,0.78,13.24
4.51,0.88,13.04
4.81,0.98,12.85
4.61,1.18,12.16
4.12,1.47,11.57
3.33,1.47,10.79
2.65,1.47,10.00
2.16,1.86,9.22
1.67,2.06,8.43
1.18,1.96,7.55
0.88,1.86,6.77
0.39,1.86,6.28
-0.10,1.77,5.79
-0.88,1.86,5.20
-2.06,2.16,5.00
-2.16,2.06,4.81
-2.94,2.35,5.00
-4.02,3.53,5.59
-4.12,3.92,6.08
-3.92,4.51,6.77
-3.63,4.90,7.26
-3.14,4.81,7.85
-2.55,5.00,8.43
-1.77,5.00,9.02
-0.98,4.71,9.51
-0.10,4.31,10.10
0.59,3.92,10.59
1.37,3.53,11.18
1.86,3.24,11.67
2.35,2.75,11.87
2.65,2.35,12.06
3.04,2.06,12.16
3.24,1.96,12.16
2.94,1.96,11.87
2.65,1.96,11.57
2.16,1.77,10.98
1.67,1.47,10.30
1.18,1.67,9.90
0.69,1.86,9.41
0.00,2.16,9.02
-0.49,2.35,8.53
-1.08,2.35,8.04
-1.67,2.65,7.85
-2.26,2.75,7.65
-2.65,2.94,7.45
-2.94,2.94,7.35
-3.24,3.24,7.35
-3.53,3.33,7.45
-3.63,3.33,7.45
-3.24,2.94,7.75
-2.94,2.84,8.04
-2.26,2.94,8.63
-1.96,2.84,8.92
-1.86,2.75,9.12
-1.47,2.65,9.41
-1.27,2.55,9.90
-1.18,2.45,10.20
-0.88,2.55,10.49
-0.78,2.65,10.69
-0.59,2.55,10.98
-0.39,2.65,11.18
-0.29,2.75,11.08
-0.49,2.94,11.18
-0.69,2.94,11.18
-1.27,3.14,10.79
-3.04,2.94,10.49
-4.02,2.94,10.40
-4.90,2.94,10.69
-5.00,2.84,11.38
-4.02,3.14,12.06
-2.26,2.94,12.36
-0.59,2.06,12.36
1.27,1.27,12.26
3.04,0.59,12.36
4.31,0.39,12.26
5.00,0.39,12.06
4.90,0.78,11.57
4.22,0.88,10.69
3.33,0.88,9.81
2.45,1.27,8.92
1.67,1.96,8.14
0.39,2.35,7.16
-0.10,2.45,6.57
-1.18,2.55,5.88
-2.45,2.55,5.30
-3.24,2.35,4.81
-3.73,2.65,3.82
-4.02,1.77,4.12
-4.81,2.06,3.73
-5.00,1.27,3.92
-4.51,0.69,4.31
-3.82,0.69,5.00
-3.14,0.69,5.79
-2.55,0.49,6.67
-1.86,0.10,7.35
-0.78,0.00,8.43
0.10,0.39,10.20
1.67,1.18,12.06
2.26,1.57,13.24
3.04,2.35,14.51
3.92,3.43,15.40
4.41,3.63,16.08
4.61,3.63,15.89
4.61,3.53,15.30
3.82,3.24,14.22
2.84,2.35,12.85
2.06,1.67,11.47
1.27,1.37,10.40
0.29,1.27,9.41
-0.59,1.37,8.43
-1.77,1.67,7.75
-2.65,1.77,7.16
-3.53,1.96,6.67
-3.92,1.96,6.47
-4.02,1.96,6.47
-4.02,1.77,6.67
-3.43,1.18,6.67
-2.55,0.78,6.86
-1.86,0.59,7.35
-1.27,0.29,7.75
-0.78,0.00,8.04
-0.29,-0.20,8.53
0.10,-0.29,9.02
0.29,-0.20,9.71
0.39,0.00,10.20
0.39,0.20,10.69
0.20,0.39,11.08
0.00,0.59,11.38
0.00,0.88,11.47
0.00,1.08,11.57
-0.10,1.37,11.67
-0.29,1.47,11.47
-0.49,1.67,11.18
-0.59,1.57,10.79
-0.78,1.47,10.49
-0.88,1.37,10.20
-1.08,1.37,9.81
-1.37,1.37,9.41
-1.47,1.27,9.22
-1.47,1.08,9.12
-1.37,1.18,9.02
-1.37,1.08,8.92
-1.18,0.98,8.92
-0.78,0.69,8.92
-0.29,0.59,9.02
-0.10,0.49,9.12
-0.10,0.49,9.02
-0.20,0.49,9.12
-0.49,0.69,9.22
-0.88,0.88,9.22
-1.47,1.18,9.41
-2.35,1.57,9.71
-3.14,1.96,9.90
-3.73,2.35,10.49
-4.12,3.24,11.08
-4.61,3.73,11.77
-4.71,4.02,12.36
-4.31,4.02,12.94
-3.43,3.92,13.24
-1.96,3.53,13.34
-0.39,2.65,13.14
1.47,1.96,12.85
2.06,1.67,12.45
2.55,1.37,11.96
2.75,1.18,11.38
2.45,1.27,10.69
2.06,1.08,9.90
1.67,1.18,9.22
1.57,1.27,8.63
1.37,1.27,7.94
1.47,1.08,7.26
1.57,0.98,6.77
1.67,0.88,6.37
1.86,0.78,5.79
1.77,0.88,5.59
1.47,0.98,5.30
0.98,1.47,5.30
0.00,2.16,5.00
-0.39,2.35,5.00
-2.26,3.24,5.10
-2.94,3.82,5.30
-4.02,4.61,5.59
-5.10,5.49,6.08
-5.98,6.37,6.86
-6.37,6.86,7.55
-5.79,6.77,8.14
-5.00,6.57,8.83
-3.73,6.18,9.51
-2.35,5.49,9.90
-0.49,4.31,10.30
1.18,3.24,10.79
2.55,2.55,11.28
3.43,1.86,11.67
3.82,1.57,11.87
3.92,1.37,11.87
3.53,1.08,11.77
2.75,1.27,11.47
1.67,1.47,10.98
0.88,1.27,10.49
0.20,1.27,9.90
-0.29,1.27,9.41
-0.98,1.37,8.92
-1.37,1.57,8.34
-1.67,1.57,8.04
-1.86,1.67,7.75
-2.16,1.96,7.55
-2.35,2.06,7.55
-2.65,2.26,7.45
-2.75,2.35,7.65
-2.84,2.65,7.75
-3.04,2.84,8.04
-3.14,2.84,8.24
-2.94,2.65,8.53
-2.55,2.55,8.83
-2.26,2.45,9.22
-1.86,2.35,9.51
-1.57,2.06,9.90
-1.18,1.67,10.10
-0.78,1.37,10.40
-0.59,1.37,10.59
-0.39,1.18,10.89
-0.39,1.08,11.08
-0.59,0.69,11.08
-0.69,0.78,11.08
-0.88,0.69,11.08
-1.08,0.78,11.08
-1.18,0.88,10.98
-1.27,0.98,10.89
-1.47,1.27,10.89
-1.86,1.67,10.69
-3.33,1.96,10.59
-5.20,1.86,10.40
-5.59,1.67,10.30
-4.81,1.86,10.79
-3.33,2.16,11.57
-2.26,2.55,11.96
-1.47,2.45,11.87
-1.18,1.77,11.77
-0.59,0.88,11.57
0.39,0.59,11.47
1.08,-0.10,11.38
2.65,-0.20,10.98
2.94,-0.39,10.98
3.04,-0.59,10.59
3.14,-0.29,10.30
2.26,0.00,9.90
1.37,0.10,9.32
0.59,0.10,8.83
0.00,0.00,8.34
-0.39,0.00,7.94
-0.69,-0.10,7.55
-0.59,-0.20,7.35
-0.39,-1.08,7.06
0.20,-1.08,6.96
0.39,-1.08,7.16
0.39,-1.18,7.16
0.39,-1.18,7.06
0.10,-1.37,7.06
0.00,-1.47,6.96
-0.20,-1.96,6.96
-0.29,-2.26,7.06
-0.20,-2.16,7.35
-0.20,-2.26,7.65
-0.29,-2.06,8.14
-0.29,-1.77,8.92
-0.10,-1.37,9.71
0.00,-0.78,10.49
0.29,-0.20,11.38
0.59,0.10,12.06
1.08,0.59,12.55
1.57,1.08,13.04
1.57,1.57,13.34
1.57,1.37,12.75
1.47,0.88,11.87
1.37,0.49,11.38
1.27,0.10,10.69
1.08,-0.10,10.10
0.98,-0.39,9.51
0.49,-0.20,8.92
0.10,0.10,8.53
-0.29,0.39,8.24
-0.98,0.59,7.94
-1.27,0.78,7.75
-1.67,0.78,7.45
-1.77,0.49,7.16
-1.67,0.20,6.96
-1.27,-0.49,6.86
-0.69,-1.18,6.86
0.00,-1.57,7.16
0.88,-1.47,7.75
0.98,-1.47,8.04
1.27,-1.18,8.43
1.37,-0.78,8.92
1.27,-0.39,9.41
1.27,0.00,9.90
0.88,0.20,10.10
0.39,0.20,10.30
0.00,0.20,10.30
-0.20,0.10,10.49
-0.59,0.29,10.69
-0.88,0.59,10.89
-1.18,0.69,10.98
-1.18,0.69,11.08
-1.18,0.69,11.08
-1.27,0.59,11.18
-1.37,0.29,11.18
-1.27,0.10,11.08
-1.27,-0.10,11.28
-1.18,0.00,11.38
-0.98,0.00,11.47
-0.78,0.00,11.57
-0.59,0.00,11.67
-0.10,-0.10,11.77
0.39,-0.10,11.96
0.78,0.00,11.96
1.08,0.20,11.96
1.08,0.49,11.77
0.98,0.49,11.38
0.29,0.88,11.38
-1.27,1.27,10.98
-2.55,0.78,10.40
-3.73,0.49,10.10
-3.43,0.29,10.20
-2.84,0.39,10.59
-2.35,0.59,10.89
-2.55,0.49,10.98
-2.84,0.00,10.69
-2.45,-0.69,10.59
-0.98,-1.37,10.89
0.88,-1.77,11.08
2.94,-2.16,11.28
4.90,-2.26,11.28
6.28,-2.26,10.98
7.35,-2.06,10.69
7.55,-1.47,10.00
6.96,-0.98,9.12
5.79,-0.69,7.75
3.73,-0.20,6.57
2.84,0.00,6.08
1.37,0.49,5.10
-0.20,0.98,4.31
-1.77,1.18,3.92
-3.33,1.57,3.73
-4.51,2.55,4.02
-5.69,3.24,4.41
-6.57,4.12,5.10
-6.86,4.71,5.88
-6.77,4.71,6.77
-5.79,4.51,7.45
-4.31,4.02,8.43
-2.55,3.14,9.22
-0.20,2.26,10.00
2.06,1.27,11.28
4.51,0.59,12.26
5.20,0.29,12.55
5.88,-0.10,12.94
6.08,-0.29,13.14
5.88,-0.39,13.04
5.00,-0.10,12.75
3.43,0.00,12.06
2.16,-0.10,11.38
1.18,-0.20,10.79
0.59,0.00,10.30
-0.10,0.10,9.71
-0.69,0.39,9.22
-1.27,0.49,8.83
-1.67,0.78,8.43
-2.06,0.88,8.04
-2.35,1.18,7.75
-2.65,1.47,7.55
-3.04,1.57,7.26
-3.14,1.37,7.26
-3.24,1.47,7.06
-3.24,1.47,7.16
-3.14,1.47,7.35
-2.75,1.47,7.65
-2.55,1.57,8.04
-2.45,1.67,8.43
-2.35,1.77,8.83
-2.45,1.86,9.32
-2.45,1.86,9.61
-2.26,1.77,10.10
-1.57,1.67,10.49
-1.08,1.47,10.98
-0.49,1.08,11.18
0.00,0.69,11.38
0.29,0.49,11.47
0.49,0.29,11.57
0.78,0.10,11.57
0.88,0.10,11.57
1.08,0.10,11.47
0.88,0.29,11.38
0.69,0.49,11.38
0.20,0.69,11.18
-0.10,0.88,11.08
-0.88,1.27,10.98
-2.55,1.86,11.08
-5.00,2.35,11.18
-6.37,2.45,11.18
-5.88,2.45,11.57
-4.02,2.55,12.16
-2.75,2.35,12.26
-2.55,1.77,12.16
-2.45,0.69,11.77
-1.77,-0.59,11.47
-0.49,-1.27,11.47
0.78,-1.37,11.47
1.86,-1.37,11.38
2.65,-1.18,11.18
2.84,-0.88,10.79
2.75,-0.88,10.10
2.35,-0.59,9.41
1.86,-0.29,8.63
1.47,-0.20,8.04
0.98,0.00,7.45
0.39,0.10,6.96
0.00,0.29,6.57
-0.29,0.20,5.98
